EXP/Student,DIST
5.524229075,0.040367747
6.943767664,0.043456231
0,0.023368315
13.14141414,0.043551681
6.91401649,0.043401289
6.396825397,0.042375945
6.833333333,0.043250027
6.683406114,0.04296029
8.166990291,0.045303819
8.324200913,0.045480016
12.48387097,0.044628983
12.28712871,0.044905334
10.69642857,0.046303315
8.148576512,0.045282234
9.069364162,0.046114092
14.17687075,0.041413152
6.90455665,0.043383724
10.27564103,0.046413562
16.8362069,0.0340473
9.754385965,0.046395965
8.823312883,0.045941939
9.844827586,0.046411261
9.950413223,0.046422619
7.750286303,0.044767526
10.79532909,0.046261337
8.102178005,0.04522697
8.48073936,0.04564096
6.667124699,0.042928156
7.392568306,0.044229167
6.084685115,0.041695723
10.18552876,0.046422731
9.015691008,0.046079706
6.841614907,0.043265705
11.68095238,0.045617
6.739745403,0.043070476
6.97640118,0.043515977
7.098484848,0.043734624
6.188202247,0.041926221
5.607142857,0.040572386
6.874635569,0.04332787
7.956656347,0.045045562
6.492197659,0.04257478
8.82642487,0.045944348
7.648395722,0.044621394
7.260728591,0.044013147
11.85365854,0.045436125
8.518427518,0.045677529
6.99009901,0.043540892
7.0625,0.043670979
7.308474576,0.044092455
13.69230769,0.042477237
5.81759379,0.04107929
10.63234228,0.04632726
11.82722513,0.045464952
8.254716981,0.04540393
8.711956522,0.04585188
7.470081967,0.044351794
9.111111111,0.046139611
8.108860759,0.045235007
8.589552239,0.045744225
6.186160298,0.041921721
6.712095662,0.043016596
19.4604811,0.025548855
6.414234306,0.04241256
8.377659574,0.045536615
13.47111913,0.042926607
7.16593674,0.043852102
7.73086985,0.044740127
7.738611714,0.044751077
0,0.023368315
7.202512563,0.043914805
10.09401709,0.046426819
9.030395137,0.046089302
9.554216867,0.046343869
20.02915452,0.023714117
6.037825927,0.041589815
9.079778393,0.046120558
10.45426487,0.046380314
6.568167798,0.042730067
6.445587135,0.042478142
9.325358852,0.046253615
8.876373626,0.045982198
7.121008854,0.043774118
25.07142857,0.010111999
8.024719101,0.04513193
9.343283582,0.046261862
20.10152284,0.023482909
8.418099254,0.045578304
8.098245614,0.045222229
10.59611587,0.04633966
7.46011396,0.044336207
8.252808989,0.045401801
17.05914718,0.033347438
7.274397245,0.044035975
7.628117914,0.04459162
7.820549108,0.044864901
10.36831306,0.046398812
7.109347443,0.043753704
7.539393939,0.04445867
7.331950207,0.044131002
8.599009901,0.045752865
17.73275862,0.031191192
11.2697827,0.045975718
23.09981168,0.014702271
10.27272727,0.046413938
7.990622336,0.045088996
11.08108108,0.046105936
8.437246964,0.045597705
7.520204479,0.044429344
7.996175908,0.045096034
6.251452885,0.042064682
12.32482599,0.044854072
11.5364486,0.045754687
6.395507148,0.042373166
0,0.023368315
8.706237425,0.045847052
10.42210021,0.046387779
7.638040712,0.044606218
5.325296336,0.039865824
9.211060948,0.046196334
7.990066225,0.04508829
8.270053476,0.045420968
13.0027933,0.043797938
7.715976331,0.044718967
8.676829268,0.045821911
10.4845815,0.046372684
6.677837838,0.042949315
13.16666667,0.04350575
7.679658952,0.044666849
8.197278912,0.045338892
22.65060241,0.015893546
12.95464363,0.043881128
10.7460815,0.046283002
8.393425239,0.045552983
8.583892617,0.045739029
6.398921833,0.042380362
7.485345137,0.044375555
7.290273556,0.044062366
7.829901522,0.044877652
11.67505241,0.045622866
26.8630137,0.006875503
7.703473945,0.044701108
9.114398422,0.046141574
6.925210084,0.043422013
10.11162791,0.046426441
9.907949791,0.046418893
6.31381733,0.042199411
8.414486922,0.04557462
10.51419032,0.046364677
7.257309942,0.044007421
8.1017294,0.04522643
9.080314961,0.04612089
11.25118483,0.045989521
8.29296875,0.045446168
6.848666304,0.043279026
6.952986726,0.043473165
7.13961039,0.043806534
7.621438263,0.044581763
8.408737864,0.04556874
10.70534862,0.046299779
9.20033389,0.046190542
7.590073529,0.044535145
8.114632502,0.045241927
11.73239437,0.045564974
9.642857143,0.046370035
7.492788462,0.044387096
8.513595166,0.045672888
11.8125,0.045480832
11.67664671,0.045621283
8.123868164,0.045252961
8.575409836,0.045731205
12.42718447,0.044710836
8.215189873,0.045359381
10.85333333,0.046233886
7.392694064,0.044229368
8.282087447,0.045434241
9.917475728,0.046419828
9.015437393,0.046079539
11.65166667,0.045645914
7.455958549,0.044329694
7.058072009,0.043663101
10.71550498,0.046295693
8.380602498,0.045539681
6.888908938,0.043354571
7.101694915,0.043740269
6.901074194,0.043377247
7.339268051,0.044142958
7.030080214,0.043613064
16.66542751,0.034577588
9.65718985,0.046373804
6.822626397,0.043229708
10.46666667,0.046377262
7.157806379,0.043838068
11.67100977,0.045626874
10.18796992,0.04642255
8.312968917,0.04546791
8.50660793,0.045666152
8.900621118,0.046000023
8.027091633,0.045134892
7.958312099,0.045047694
6.385751073,0.042352579
7.387978914,0.044221804
16.89321117,0.033869134
9.80970932,0.046405932
7.114589034,0.043762888
6.546255507,0.042685561
7.75739697,0.044777507
13.04630448,0.043721717
9.15101807,0.046162999
7.226658081,0.043955811
6.43374817,0.042453433
10.11411875,0.046426372
8.243256743,0.045391108
8.675803259,0.045821024
6.637360179,0.042869076
0,0.023368315
11.88387097,0.045402672
7.084027778,0.043709135
7.276699029,0.04403981
11.29801325,0.045954363
5.060846561,0.039175724
6.983386687,0.043528695
0,0.023368315
23.845,0.0128421
7.342925659,0.044148923
7.876160991,0.044939991
10.1938326,0.0464221
11.96943231,0.04530503
9.538461538,0.046338703
6.274193548,0.042114017
7.565356685,0.044498024
8.815384615,0.045935777
0,0.023368315
6.571428571,0.04273667
11.50923483,0.045779215
6.743701129,0.043078154
6.552199851,0.042697657
7.512915129,0.044418151
13.39251337,0.043080571
8.914012739,0.046009714
0,0.023368315
8.387619513,0.045546972
8.294461078,0.045447799
14.16152597,0.041448457
11.64896755,0.045648553
8.019938123,0.04512595
0,0.023368315
10.89655172,0.046212074
17.96029258,0.030452502
9.345588235,0.046262907
9.891891892,0.046417189
8.87829912,0.045983627
6.568339768,0.042730415
9.663636364,0.046375457
7.651162791,0.044625439
7.399071926,0.044239581
6.694128788,0.042981381
10.39318666,0.046393935
7.104651163,0.043745463
6.565106383,0.042723862
9.801462905,0.046404568
7.378181818,0.044206049
7.2191582,0.043943107
6.852941176,0.04328709
7.853864734,0.044910096
12.69793621,0.044303841
17.56993007,0.031717135
7.977876106,0.045072774
9.207224335,0.04619427
8.102439024,0.045227285
8.67994637,0.045824601
9.512195122,0.046329747
6.914515145,0.043402213
7.53712297,0.04445521
6.23853211,0.042036545
6.756302521,0.043102559
6.918060201,0.043408783
7.4,0.044241065
6.396710208,0.042375702
6.470381917,0.042529678
11.36015702,0.045905643
9.619565217,0.046363636
7.476302824,0.044361493
0,0.023368315
8.736260409,0.045872178
7.371293001,0.044194939
0,0.023368315
10.24642614,0.046417094
7.574696212,0.04451209
8.138325169,0.045270132
13.00757576,0.043789609
7.34416826,0.044150947
6.956198171,0.043479053
7.665943601,0.044646974
21.82253521,0.018217298
7.003814255,0.043565743
10.83333333,0.046243588
7.730476121,0.044739569
6.955852156,0.043478419
6.955710956,0.04347816
6.869916435,0.04331902
7.611012433,0.044566327
7.061484919,0.043669174
48.23529412,2.4146E-06
34.02727273,0.000952088
38.03703704,0.000232459
10.46208531,0.046378401
8.462686567,0.045623142
6.487316422,0.042564708
10.50903294,0.046366111
8.149187592,0.045282954
7.157894737,0.043838221
6.873376407,0.04332551
0,0.023368315
10.45,0.046381341
7.288235294,0.044058985
6.948402948,0.043464751
8.941935484,0.046029566
8.627308707,0.045778396
9.766013564,0.046398219
11.05514706,0.046122123
7.580645161,0.044521025
9.685598377,0.046380894
9.250062329,0.04621679
7.188118812,0.043890214
8.026778243,0.045134501
7.109219858,0.04375348
8.664321677,0.04581106
8.489795918,0.045649825
9.724315068,0.046389742
9.396052632,0.046284979
7.182978723,0.043881405
7.256845238,0.044006643
7.579313544,0.044519026
6.964236589,0.04349377
9.135977337,0.0461543
8.38033261,0.0455394
14.57267442,0.040468188
14.31886477,0.04108166
7.140952381,0.043808866
8.651452282,0.045799796
7.034901366,0.043621711
7.965076981,0.045056391
7.505681818,0.044407016
8.25,0.045398662
6.774902975,0.043138439
6.926928281,0.043425189
6.297531688,0.042164401
8.157987643,0.04529329
6.960797799,0.043487478
8.120401338,0.045248825
11.76752768,0.045528539
10.83694084,0.046241856
5.913385827,0.041303907
10.11695906,0.046426288
8.905910736,0.046003864
10.85984848,0.046230672
8.467229394,0.045627644
11.55148741,0.045740942
5.782178218,0.040995266
8.264423077,0.045414729
6.386343217,0.04235383
6.206937799,0.041967424
8.214953271,0.045359111
6.615602837,0.042825615
7.15819209,0.043838735
5.573021182,0.040488502
7.555451713,0.044483054
5.48783455,0.040277065
7.415326902,0.044265509
7.119187359,0.043770934
9.772891566,0.046399513
6.174433249,0.04189584
6.803757829,0.043193759
10.14626437,0.04642513
8.832191781,0.045948796
6.706057597,0.043004779
12.16949153,0.045060101
7.01754386,0.043590523
6.964285714,0.04349386
8.671342685,0.045817163
7.227202473,0.043956732
7.322190612,0.044115013
7.059918557,0.043666387
7.545851528,0.044468493
5.807798165,0.041056102
6.830911493,0.043245436
7.051511758,0.04365141
7.72592068,0.044733109
13.76576577,0.042322839
7.017302399,0.043590088
8.641104294,0.045790667
9.522214962,0.046333214
9.257525084,0.046220597
7.119047619,0.04377069
6.670177384,0.042934191
7.832880435,0.044881703
6.658144631,0.042910377
8.634920635,0.045785181
8.216589862,0.045360974
8.699564586,0.045841393
6.57966457,0.042753325
9.04475043,0.046098543
7.427607362,0.044285003
9.239583333,0.046211387
7.368557581,0.044190521
7.916765755,0.044993707
6.79048583,0.043168366
6.628019324,0.042850445
7.133546629,0.043795987
12.23947718,0.044968977
6.935711654,0.043441398
6.352849741,0.042282821
7.828839932,0.044876207
10.62822581,0.04632871
8.926269165,0.046018486
10.63473054,0.046326413
8.86543895,0.045974042
7.095145196,0.043728746
11.46015424,0.045822323
8.718162078,0.045857097
6.636954858,0.042868268
7.55161387,0.044477239
8.331608655,0.04548796
6.378205128,0.042336624
0,0.023368315
10.91144708,0.046204288
7.092424242,0.043723952
18.86263736,0.027500786
7.294772922,0.044069821
8.448275862,0.04560878
12.39130435,0.044761716
7.583050847,0.044524632
6.829824561,0.043243375
7.966666667,0.045058431
9.433925049,0.046300502
5.856502242,0.041170994
12.38354807,0.044772619
6.74829932,0.043087068
7.106796117,0.043749228
7.214285714,0.043934838
6.966386555,0.0434977
6.633333333,0.042861049
6.176348548,0.041900071
7.235862069,0.043971361
6.007183171,0.041520037
5.045180723,0.039134056
5.73777403,0.040889177
5.874769797,0.041213828
7.593855377,0.044540795
6.31980007,0.042212242
6.22903126,0.042015807
6.861404175,0.043303026
8.865248227,0.045973899
6.807956104,0.043201773
6.426266601,0.042437783
12.14907114,0.045086161
7.097163549,0.043732299
8.427312775,0.045587666
7.843002149,0.044895429
7.704248366,0.044702217
12.33333333,0.044842392
31.73684211,0.00193202
7.510869565,0.044415005
9.471042471,0.046314847
7.25569761,0.044004719
6.695290859,0.042983664
8.80754717,0.045929647
9.624390244,0.046364989
6.999214454,0.043557419
7.688741722,0.044679952
8.293413174,0.045446654
6.223929471,0.042004654
9.184529828,0.046181879
11.23279352,0.046002962
7.508259212,0.044410987
7.406536908,0.044251506
6.827636153,0.043239222
8.959137344,0.046041558
5.963613551,0.041420116
8.228855721,0.045374887
11.43187176,0.045846503
7.034883721,0.043621679
6.130208333,0.041797679
7.36,0.044176672
9.284697509,0.046234166
7.242866028,0.043983163
7.227493227,0.043957224
8.145786726,0.045278947
7.865234075,0.044925376
8.387263339,0.045546603
7.819148936,0.044862988
8.14550175,0.045278611
10.6640159,0.046315746
8.684391081,0.045828425
10.31224582,0.04640838
6.390032007,0.042361618
9.579545455,0.046351847
7.284938942,0.044053513
8.714285714,0.045853841
6.604747162,0.042803845
7.927835052,0.045008188
8.397260274,0.045556942
7.210633947,0.043928632
7.899805447,0.044971385
6.84529148,0.043272653
11.43478261,0.045844037
6.701612903,0.042996069
8.154506438,0.045289207
10.56973995,0.046348173
8.858447489,0.045968789
11.19329529,0.046031131
23.40093422,0.01393279
7.352678571,0.044164792
7.840735069,0.04489236
8.25016663,0.045398848
13.37597911,0.043112567
6.124120603,0.041784098
6.276190476,0.042118338
7.869346734,0.044930885
7.558510638,0.044487683
9.462686567,0.046311693
7.368941642,0.044191141
7.920454545,0.044998541
6.922348485,0.043416721
9.6512,0.046372245
11.79207921,0.045502643
8.238834951,0.04538614
9.229607251,0.046206179
7.825352113,0.044871455
13.2970297,0.043263465
10.15107914,0.046424888
10.46478873,0.046377731
10.29064039,0.046411541
11.95249131,0.045324703
7.3859375,0.044218525
7.563476563,0.044495187
6.640905543,0.042876136
13.18832685,0.043466093
14.30914656,0.041104621
15.61951909,0.037684166
10.90076895,0.046209884
7.609254499,0.044563718
8.977422285,0.046054107
6.886419753,0.043349922
13.17314095,0.043493922
8.863521289,0.045972604
13.18627451,0.043469861
8.108191654,0.045234204
5.964912281,0.041423107
7.299526707,0.044077685
9.635542169,0.046368062
6.21170195,0.041977876
7.880042259,0.044945166
4.974074074,0.03894386
7.645859873,0.044617683
11.98672566,0.045284774
8.358778626,0.045516818
9.832369942,0.046409459
8.572327044,0.045728351
11.2548121,0.045986845
7.160621762,0.043842932
8.901779359,0.046000865
5.966067864,0.041425767
6.249512671,0.042060461
8.93442623,0.046024274
7.242519685,0.04398258
11.55555556,0.0457372
8.061919081,0.045178007
9.041269841,0.046096314
5.505910165,0.040322168
8.11440678,0.045241657
6.418994413,0.042422547
9.801775148,0.04640462
10.63508443,0.046326288
13.63486842,0.042596191
9.048879837,0.046101178
12.60362694,0.044450193
7.38028169,0.04420943
8.060160428,0.045175846
6.650416934,0.042895046
10.85798817,0.046231593
11.36833673,0.045899055
6.91268427,0.043398818
11.82848116,0.045463592
6.347532668,0.0422715
6.233938857,0.042026524
7.083892291,0.043708896
6.04225467,0.041599866
7.37859048,0.044206707
15.77011298,0.037254229
8.487321627,0.045647408
6.317360944,0.042207013
7.525125549,0.044436884
9.105468186,0.046136224
6.907375145,0.043388962
9.775956284,0.046400079
0,0.023368315
9.527659574,0.046335072
10.65030675,0.046320806
10.924,0.04619762
6.180454177,0.041909135
7.773726153,0.04480032
6.738255034,0.043067581
6.984662577,0.043531016
7.598425197,0.044547611
14.88035264,0.039690324
7.675052411,0.044660185
8.781221582,0.045908784
7.990791897,0.045089211
7.964262295,0.045055345
7.249269164,0.043993931
13.35527877,0.043152433
8.135302065,0.045266551
7.24500768,0.043986767
7.552259887,0.044478218
7.799623706,0.044836192
8.20345679,0.045345981
7.682758621,0.044671326
11.39252336,0.045879338
9.472222222,0.046315289
9.731451083,0.04639127
7.202997275,0.043915631
11.52027027,0.045769323
11.44522968,0.045835143
7.598341232,0.044547486
7.707317073,0.044706607
9.448484848,0.046306232
8.682745826,0.045827011
14.5,0.040646527
6.186951066,0.041923464
7.156899811,0.043836501
6.797052154,0.04318094
6.173434856,0.041893633
9.911963883,0.046419294
6.933333333,0.043437013
7.161016949,0.043843614
5.861178281,0.041181972
9.547803618,0.046341785
9.703431373,0.046385086
7.53909465,0.044458214
6.606806068,0.042807978
6.4685,0.042525777
8.478125,0.045638392
7.227863046,0.043957849
10.22053872,0.046419775
8.344444444,0.045501648
6.221875,0.04200016
6.758721585,0.043107235
8.06372285,0.045180221
7.467804073,0.044348237
8.894151417,0.045995302
8.487569061,0.04564765
6.78601067,0.043159784
8.647191011,0.045796045
7.812458435,0.04485383
6.720788072,0.043033575
0,0.023368315
6.740538632,0.043072016
10.86046512,0.046230367
12.03636364,0.045225668
5.948959033,0.041386323
6.201680672,0.041955879
7.407407407,0.044252895
6.549450549,0.042692065
7.4606974,0.044337121
12.71698113,0.044273698
7.138020833,0.043803771
11.4872418,0.045798712
6.050847458,0.041619343
6.771037182,0.043130997
6.860988742,0.043302245
8.025423729,0.04513281
11.27755102,0.04596989
11.4223013,0.045854575
7.589005236,0.044533547
11.90104167,0.045383421
7.513513514,0.044419071
8.738461538,0.045873999
8.011904762,0.045115873
6.986086957,0.043533605
6.353126642,0.04228341
15.42125984,0.038239847
6.873579545,0.043325891
8.751552795,0.045884766
8.341176471,0.045498172
7.881188119,0.044946693
7.284353741,0.044052541
8.412979351,0.04557308
6.621621622,0.042837661
11.25650007,0.045985598
10.28894369,0.046411776
7.544835307,0.044466949
9.811018131,0.046406144
5.879220779,0.041224243
14.57352941,0.040466077
7.694990488,0.044688941
6.338652482,0.042252564
7.382681564,0.044213291
8.30230011,0.045456342
7.231359182,0.043963759
20.82352941,0.021213534
9.288490284,0.046236024
11.71540812,0.045582327
6.605075227,0.042804504
7.474715338,0.04435902
6.280233025,0.042127079
6.727647868,0.043046948
12.84246575,0.044070188
11.02351987,0.046141301
6.746740705,0.043084048
7.53272101,0.044448495
9.012025425,0.046077293
8.39707419,0.04555675
9.517857143,0.046331714
7.214285714,0.043934838
6.877058178,0.043332409
9.136363636,0.046154525
12.87605634,0.044014277
7.65311843,0.044628295
8.098784195,0.045222879
7.471134021,0.044353436
8.639215686,0.045788994
65,6.20669E-11
8.17032967,0.045307712
10.4,0.046392532
5.987428259,0.041474834
11.40909091,0.045865627
7.383458647,0.044214541
6.876903001,0.043332119
13.93957704,0.041947532
17.1833509,0.032954169
12.4421875,0.044689347
6.707792208,0.043008175
6.389135255,0.042359725
8.108527132,0.045234606
6.798017348,0.043182787
5.753584229,0.040927044
10.06388527,0.046427012
6.964017991,0.04349337
6.496735075,0.042584133
5.946865336,0.041381488
7.009550761,0.043576108
5.215933362,0.039583518
7.02173913,0.043598075
8.52879257,0.045687438
8.764663287,0.045895445
0,0.023368315
7.628366248,0.044591986
7.526427061,0.044438876
6.909463722,0.043392841
8.624277457,0.045775684
7.535200606,0.044452279
10.84794087,0.046236526
6.071128354,0.041665183
7.287515086,0.04405779
8.408986175,0.045568994
8.766666667,0.045897068
6.293350717,0.042155393
7.473417722,0.044356998
5.774282471,0.040976462
8.26,0.045409815
9.057835821,0.046106856
9.505882353,0.04632753
16.16198704,0.036106288
7.142857143,0.043812174
8.693133047,0.045835913
17.43617021,0.032147176
7.63672391,0.044604284
7.238461538,0.043975744
9.356576862,0.046267849
7.06162876,0.04366943
11.47375887,0.04581052
11.89067232,0.045395068
6.355364418,0.042288171
7.657629256,0.044634875
6.955138534,0.043477111
7.765336909,0.044788618
6.31377709,0.042199325
6.353015712,0.042283174
8.243266523,0.045391119
12.4113506,0.044733378
9.71633738,0.046387995
6.447746677,0.042482643
7.566876519,0.044500316
7.376676076,0.044203623
7.533772652,0.0444501
7.596768179,0.044545141
8.31254677,0.045467453
7.27897536,0.044043599
12.0576692,0.045199859
6.128127985,0.04179304
8.387920745,0.045547285
7.330151885,0.04412806
7.599855282,0.044549742
6.730362753,0.043052235
0,0.023368315
6.992608237,0.043545446
7.270782562,0.044029948
7.196666667,0.043904831
9.520775623,0.04633272
6.41686747,0.042418086
5.793263091,0.041021621
9.544217687,0.046340608
10.97701149,0.046168383
9.209160305,0.046195313
9.590277778,0.046355107
10.13986014,0.046425429
8.440414508,0.045600893
7.90776699,0.044981884
7.954823319,0.045043199
7.112324045,0.043758921
6.816615385,0.043218275
10.25545571,0.046416059
8.184615385,0.045324293
6.271308523,0.042107771
6.596850394,0.042787972
5.961949266,0.041416283
7.006315789,0.043570265
7.677922078,0.044664338
8.007518797,0.045110355
8.712025316,0.045851938
8.389194048,0.045548604
9.598088113,0.046357434
8.236347274,0.04538334
9.652471483,0.046372578
12.2703125,0.044927941
7.32948515,0.044126969
10.12353179,0.046426075
8.643827767,0.045793076
8.490990991,0.045650991
8.418109004,0.045578314
8.934871795,0.046024589
7.448389083,0.044317805
8.331290577,0.04548762
7.335687382,0.044137112
8.013678152,0.045118101
0,0.023368315
7.8996139,0.044971132
6.898395722,0.043372261
6.970394737,0.043505021
8.102222222,0.045227024
6.567123288,0.04272795
8.562638581,0.045719344
6.393822394,0.042369614
12.21468927,0.045001572
9.851351351,0.046412166
11.30097087,0.045952097
8.463576159,0.045624025
6.103779628,0.0417386
7.369146006,0.044191472
6.596683354,0.042787636
8.59947644,0.04575329
7.51543943,0.044422031
13.79746835,0.042255424
8.315270936,0.045470397
10.74429734,0.046283758
12.74267101,0.044232726
7.148809524,0.043822498
7.635761589,0.04460287
8.677966102,0.045822893
7.051490515,0.043651372
9.852,0.046412255
6.654411765,0.042902975
6.410848689,0.04240545
6.50530504,0.04260177
7.674890351,0.044659951
6.518678161,0.042629222
8.280397022,0.045432382
6.605790646,0.04280594
7.302631579,0.044082815
6.460066954,0.042508274
6.776301218,0.04314113
6.387096774,0.042355421
10.56179775,0.04635065
9.69582505,0.046383322
9.161764706,0.046169129
7.799628942,0.044836199
6.693009119,0.042979182
7.310869565,0.044096401
8.224346076,0.045369782
13.43644806,0.042994892
6.124976113,0.041786007
6.63165075,0.042857693
7.351669941,0.044163154
6.109237794,0.041750827
7.123222749,0.043777986
5.869020867,0.041200363
6.75255814,0.043095316
7.449152542,0.044319005
14.78742515,0.039929067
11.56010929,0.045733
8.129032258,0.045259108
7.02285192,0.043600077
6.762254902,0.04311406
6.834545455,0.043252324
7.67888563,0.044665731
9.907660021,0.046418864
8.25648415,0.045405901
7.765432099,0.044788751
18.93710692,0.027256932
8.950647006,0.046035662
6.279252111,0.042124959
12.50712251,0.044594891
15.89655172,0.036888294
7.747568117,0.044763703
7.255880666,0.044005026
7.028387552,0.043610025
7.67031892,0.044653326
44.14197531,1.78839E-05
0,0.023368315
8.662863071,0.045809788
8.067755102,0.045185163
6.59481702,0.04278388
7.823064771,0.044868335
8.272727273,0.045423925
11.51451973,0.045774487
8.807692308,0.045929761
9.19078105,0.046185324
6.300620328,0.04217105
7.182866557,0.043881213
11.16221034,0.046052627
8.541420118,0.045699422
6.623726346,0.042841869
7.97943038,0.045074757
6.871179039,0.043321389
8.221813725,0.04536691
7.362149533,0.044180154
8.416520211,0.045576694
7.265997491,0.044021958
9.786585366,0.046401999
9.152811736,0.046164027
8.465671642,0.045626102
7.091816367,0.043722881
7.752312436,0.044770373
10.04545455,0.046426849
6.575388027,0.042744681
6.811617588,0.043208755
7.683333333,0.044672155
5.924784217,0.041330374
7.053053053,0.043654159
6.551633987,0.042696507
6.631977772,0.042858346
10.29881718,0.046410379
10.43345656,0.046385217
38.75949367,0.000176183
23.81987578,0.012902384
6.21147541,0.041977379
10.53846154,0.046357703
15.34751773,0.038443393
7.481530343,0.044369628
6.649883647,0.042893987
7.774966711,0.044802047
22.14942529,0.01728108
7.400295421,0.044241537
6.857439303,0.043295565
8.116117851,0.045243705
8.900362319,0.045999835
11.5323741,0.045758388
11.62745098,0.045669435
12.65079365,0.044377607
10.34560907,0.046402924
7.148148148,0.043821352
5.967010309,0.041427936
6.453517588,0.042494658
8.732264845,0.045868866
6.174126103,0.041895161
7.638059701,0.044606246
8.327868852,0.045483954
6.279285242,0.04212503
9.88372093,0.04641626
9.403100775,0.046287936
8.356097561,0.04551399
22.46808511,0.016391916
6.257266543,0.042077317
7.18707483,0.043888426
8.506419401,0.04566597
8.705128205,0.045846113
6.143796992,0.041827933
6.968253968,0.043501112
7.001818182,0.043562132
6.635294118,0.042864959
9.695652174,0.046383282
8.7,0.045841763
7.148863636,0.043822592
6.22334004,0.042003365
6.425855513,0.042436923
8.382432432,0.045541585
7.808123249,0.044847883
10.86078431,0.046230208
8.419354839,0.045579583
5.716823056,0.040838839
6.184900166,0.041918943
10.79289941,0.046262442
6.70326907,0.042999316
9.137281292,0.046155059
7.438675388,0.044302502
5.109965636,0.039305809
8.101886792,0.04522662
11.71064095,0.045587167
7.078612209,0.043699559
7.860294118,0.044918746
23.74418605,0.013085037
10.56666667,0.046349136
14.92553191,0.039573096
7.013417522,0.043583085
8.454901961,0.045615399
17.92247123,0.030575551
6.693298969,0.042979751
6.088338534,0.041703939
6.927120669,0.043425544
6.642954344,0.042880213
8.008608321,0.045111727
6.96969697,0.043503747
7.475570033,0.044360352
9.548630137,0.046342055
0,0.023368315
8.655339806,0.045803209
9.032745592,0.046090824
7.544287548,0.044466116
8.819444444,0.045938937
8.04634323,0.045158811
13.07777778,0.043665968
9.369230769,0.046273445
4.727154047,0.03827019
20.64399575,0.02177083
9.121756487,0.046145946
7.006743356,0.043571038
6.367021277,0.04231293
6.658227848,0.042910542
10.26086957,0.046415415
7.126515764,0.043783734
6.197966102,0.041947714
6.602459016,0.042799249
7.583928571,0.044525947
5.937242091,0.041359238
5.931216931,0.041345286
10.64089347,0.046324213
8.043103448,0.045154801
7.955471553,0.045044035
9.1171875,0.046143235
0,0.023368315
10.36631579,0.046399187
20.00564972,0.023789338
11.64436438,0.045653043
7.63559322,0.044602623
6.750164366,0.043090681
8.610859729,0.045763615
7.945727483,0.045031446
10.75533662,0.046279046
8.669779853,0.045815807
12.5060241,0.044596509
22.69131455,0.015783492
6.857900318,0.043296433
6.975485189,0.043514307
6.28015439,0.042126909
8.502369668,0.045662052
9.691756272,0.046382364
8.68463357,0.045828634
7.056312443,0.043659967
8.604506066,0.045757861
11.46170213,0.045820986
5.325980392,0.039867576
6.776526043,0.043141562
0,0.023368315
8.103626943,0.045228715
10.61088114,0.046334705
7.383647799,0.044214845
7.445012788,0.044312492
5.892039258,0.041254191
7.396728016,0.04423583
8.355855856,0.045513735
13.36111111,0.043141223
13.83185841,0.042181766
10.42477876,0.046387182
8.185283688,0.045325066
7.994047619,0.045093339
13.26573427,0.043322415
6.119458128,0.041773685
9.333333333,0.046257308
25.95049505,0.008413833
8.983333333,0.04605812
9.277449823,0.046230592
8.307692308,0.045462197
9.669354839,0.046376902
7.366129904,0.044186596
10.57083462,0.046347828
7.116786227,0.043766734
6.502439818,0.042595877
6.690256046,0.04297377
7.409818102,0.044256738
5.859438714,0.041177889
7.750430293,0.044767728
7.637809187,0.044605878
6.821129707,0.043226863
10.22173913,0.04641966
6.547511312,0.042688118
6.918604651,0.043409791
6.536259542,0.042665182
5.807471264,0.041055328
4.971910112,0.038938044
6.272596844,0.04211056
9.543333333,0.046340317
6.488504836,0.042567162
8.036340852,0.045146411
7.109090909,0.043753254
9.73116605,0.046391209
6.93705036,0.043443866
7.817708333,0.044861018
6.359396433,0.042296742
6.69982548,0.042992564
8.231481481,0.045377853
8.710955711,0.045851037
6.820546164,0.043225753
10.82621083,0.046246983
9.785340314,0.046401778
8.504854369,0.045664457
7.503836317,0.04440417
7.769260401,0.044794096
9.285714286,0.046234665
7.240903388,0.043979859
8.05362776,0.045167806
6.069201857,0.041660836
6.90569943,0.043385848
14.43065693,0.040814702
6.495321521,0.04258122
8.529411765,0.045688028
13.25,0.043351866
7.33979206,0.044143813
8.549671053,0.045707201
9.030382399,0.046089294
0,0.023368315
7.489816195,0.044382491
10.5625,0.046350433
8.99408284,0.046065362
7.891566265,0.044960482
18.07260726,0.030086569
5.756999282,0.04093521
6.625592417,0.042845598
9.260775862,0.046222245
6.395508422,0.042373169
6.364912281,0.042308455
12.99130435,0.043817898
7.864229765,0.044924029
10.08841132,0.046426898
28.54255319,0.004603673
7.377934272,0.04420565
11.62311558,0.045673609
27.72685185,0.00562057
10.77320241,0.046271258
7.418918919,0.04427122
13.37491385,0.043114624
7.566068515,0.044499098
8.611428571,0.045764128
8.055476529,0.045170084
6.121979287,0.041779317
6.869369369,0.043317993
10.98438855,0.046164176
6.776498376,0.043141509
7.835125448,0.044884752
7.282771536,0.044049912
7.169407895,0.043858083
7.615023474,0.044572272
15.94871795,0.036736047
10.74343586,0.046284123
29.75919118,0.003361659
8.193621868,0.045334686
7.556308213,0.044484351
9.747440273,0.046394578
7.450980392,0.044321878
8.676847291,0.045821927
7.420634921,0.044273945
5.997282328,0.041497403
11.54318182,0.04574855
9.181640625,0.046180279
